"Subj","Block","Trial","RT","Cond","stimuli","direction","AlignedVAR","UnalignedVAR"
"5","5","5","2154","Tool","chisel02b","Left",43.9292336314547,230.658289995301
"5","5","5","1622","Tool","mallet01b","Right",47.1177449211526,259.031251481977
"5","5","5","1354","Tool","screwdriver04b","Left",1769.63422438464,1906.65117854314
"5","5","5","2488","Tool","toiletbrush","Right",99.3398389334849,131.251298074831
"5","5","5","3571","Tool","woodenspoon","Right",128.060854220397,179.988343684621
"5","5","5","2054","Tool","bottleopener01","Left",232.552839752614,184.432142534579
"5","5","5","2473","Tool","barbecuelighter","Right",31.3728918764039,119.962404619627
"5","5","5","3572","Tool","paintroller01","Right",90.2265316270918,79.0958524835593
"5","5","5","1521","Tool","paintbrush01","Left",646.988375213337,423.53423289232
"5","5","5","1505","Tool","flashlight02b","Left",1831.46904451,1905.32428439292
"5","5","5","2607","Tool","spatula03","Right",62.8962949719107,42.531361647588
"5","5","5","1570","Tool","comb02a","Left",40.1224412106135,100.374753444507
"5","5","5","1371","Tool","huntingknife","Right",527.120888503595,375.316984569566
"5","5","5","2955","Tool","icescraper","Right",237.161540358374,149.256471046032
"5","5","5","1787","Tool","servingspoon01","Left",169.051501222949,98.7115233206732
"5","5","5","4155","Tool","sieve01b","Right",375.115785092111,407.661251743432
"5","5","5","3355","Tool","garlicpress02a","Right",287.304459428629,525.505026871971
"5","5","5","3506","Tool","badmintonracket","Right",483.479661619804,86.2380057855193
"5","5","5","4805","Tool","spatula04","Left",136.046277467187,138.163138793391
"5","5","5","2989","Tool","pipewrench","Left",434.975615139908,24.7000076038993
"5","5","5","1890","Tool","adjustablewrench01b","Left",151.170568526918,406.74826706645
"5","5","5","3238","Tool","tongs01b","Right",276.42170054347,37.099498102627
"5","5","5","1389","Tool","breadknife","Right",2049.9798746024,2666.57319131094
"5","5","5","3038","Tool","gavel","Right",101.067796767164,28.6639361596391
"5","5","5","1554","Tool","umbrella04","Left",226.56564338314,324.452376392312
"5","5","5","2805","Tool","boxcutter03a","Right",377.925136537224,502.654541233057
"5","5","5","1455","Tool","machete","Left",1147.29696521133,1452.70060335032
"5","5","5","1739","Tool","lintbrush","Right",838.148446497998,35.4572545969225
"5","5","5","3255","Tool","file","Right",298.776707267126,117.549194138337
"5","5","5","4821","Tool","squeegee01b","Left",109.113547680666,287.1341484542
"5","5","5","1738","Tool","racquetballracket","Right",530.078563306781,746.876378373439
"5","5","5","1190","Tool","hammer01","Left",388.233158088337,650.71540859009
"5","5","5","2655","Tool","oneholepunch","Left",453.711014112325,148.186729471048
"5","5","5","2972","Tool","handbrush02","Left",961.538028261996,75.8647044990569
"5","5","5","4121","Tool","metalbrush","Right",93.1896488907032,259.719257513988
"5","5","5","3172","Tool","lintroller","Right",1850.76650581404,155.769516603002
"5","5","5","1671","Tool","cleaver02","Right",323.479934441583,71.6722876387148
"5","5","5","3570","Tool","curlingiron01a","Left",77.9400602059382,41.085036858353
"5","5","5","3121","Tool","pliers02b","Right",68.2968280554865,173.642301162174
"5","5","5","1588","Tool","whisk","Left",125.337778439832,133.025241413772
"5","5","5","1388","Tool","fryingpan02a","Left",1461.44891556496,1741.0927976276
"5","5","5","2688","Tool","electrictoothbrush01c","Right",79.0676355450923,304.686667102489
"5","5","5","5988","Tool","magnifyingglass01b","Left",26.2893713823025,39.7956566753868
"5","5","5","1904","Animal","parrot01","Right",234.761695784348,258.390518004121
"5","5","5","1739","Animal","jackrabbit","Left",196.27506233071,1114.73916020011
"5","5","5","1090","Animal","barnowl","Right",82.3125628661425,80.2268707833335
"5","5","5","1388","Animal","tortoise01","Right",144.456114229311,256.014787777213
"5","5","5","1121","Animal","swordfish","Left",1009.47535731714,1655.13352645786
"5","5","5","1254","Animal","greathornowl","Right",83.8896625525183,174.482758793008
"5","5","5","1321","Animal","dromedary","Right",52.2185362917217,251.268828552525
"5","5","5","1221","Animal","rhinoceros02","Left",244.056445162572,460.029712649257
"5","5","5","1205","Animal","tiger02","Left",1735.14565817172,1833.02347903528
"5","5","5","2772","Animal","peacock","Right",55.9524696697843,166.499741381342
"5","5","5","1289","Animal","bassethound","Right",107.013244304908,131.248836163433
"5","5","5","1238","Animal","cow","Right",1309.00626447386,1829.8504544344
"5","5","5","1755","Animal","sheep","Left",117.340908316864,254.138208263884
"5","5","5","1304","Animal","greyhound","Left",637.26648380329,989.380586302074
"5","5","5","1055","Animal","giraffe","Right",1964.29998155531,2346.69958160715
"5","5","5","1489","Animal","ladybug03","Right",128.986299311651,170.265360312293
"5","5","5","1754","Animal","grizzly","Right",140.262476842538,93.2966446296929
"5","5","5","1506","Animal","americangoldfinch","Right",1921.71740445553,1820.45467689205
"5","5","5","1421","Animal","rooster","Right",29.9640732751473,128.428187278779
"5","5","5","1339","Animal","asianelephant","Left",1731.12683215082,2292.33850067928
"5","5","5","1338","Animal","seal","Right",1691.3954923358,2380.29233608281
"5","5","5","1871","Animal","bluejay","Left",148.642961710544,501.741221125281
"5","5","5","1939","Animal","macaque","Left",57.1279356950306,119.179949954138
"5","5","5","1188","Animal","toucan","Right",690.438619280034,665.499889097063
"5","5","5","1637","Animal","pigeon","Left",284.15982725762,170.122332385471
"5","5","5","1521","Animal","redfox","Left",535.422965215199,816.520748452704
"5","5","5","1238","Animal","zebra","Left",1738.84866169594,1858.14271043857
"5","5","5","1538","Animal","salmon","Left",67.1492453648724,166.303735300552
"5","5","5","1387","Animal","skunk","Right",1706.04568326802,2146.44790993537
"5","5","5","1255","Animal","cedarwaxwing","Right",150.032081534757,241.539368182705
"5","5","5","1521","Animal","clownfish","Left",340.66733975268,463.871103542561
"5","5","5","2273","Animal","seaturtle","Left",94.1939480821138,312.501580279547
"5","5","5","1438","Animal","rockbass","Right",139.045468296571,200.378560317306
"5","5","5","1472","Animal","saintbernard","Left",16.1479367963837,181.610969286445
"5","5","5","1604","Animal","bull","Left",165.553218523461,75.4690551599646
"5","5","5","1705","Animal","duck01","Left",70.8841118560516,52.4286948630382
"5","5","5","1338","Animal","pig","Left",2071.23421046961,2143.26077680252
"5","5","5","1688","Animal","kingfisher","Right",74.300307774214,208.143708513654
"5","5","5","1171","Animal","polarbear","Right",2552.55960623153,2517.22333471788
"5","5","5","1438","Animal","sandbarshark","Right",208.206284808002,381.469728641498
"5","5","5","1221","Animal","cat","Right",352.002971723605,590.359609559049
"5","5","5","1355","Animal","mouse","Left",1515.97778413602,2068.16707429522
"5","5","5","1221","Animal","greywolf","Left",236.246162290796,404.55194862606
"5","5","5","1072","Animal","hippopotamus","Left",210.648143532699,255.418315022955
"5","5","5","1322","Animal","platypus","Right",91.5795288081637,162.808910304856
"5","5","5","2171","Tool","bottleopener01","Right",267.163640977739,63.2609032956108
"5","5","5","1639","Tool","whisk","Right",2241.42252543184,1491.53969766444
"5","5","5","2687","Tool","lintroller","Left",204.45832200765,67.6238020492623
"5","5","5","1621","Tool","machete","Right",135.774024841161,52.8187556749732
"5","5","5","1789","Tool","adjustablewrench01b","Right",164.750054615139,59.7126760353841
"5","5","5","1071","Tool","hammer01","Right",587.090132131982,151.078780076441
"5","5","5","1189","Tool","mallet01b","Left",2178.68376426497,1410.31648452186
"5","5","5","1938","Tool","servingspoon01","Right",201.295644473887,53.9192195173667
"5","5","5","1171","Tool","huntingknife","Left",2376.31364012769,1501.82321627999
"5","5","5","1487","Tool","screwdriver04b","Right",792.121969124428,482.002949196014
"5","5","5","1521","Tool","lintbrush","Left",498.570663715714,328.2617768996
"5","5","5","1106","Tool","flashlight02b","Right",137.107797742736,98.9531795543031
"5","5","5","2571","Tool","icescraper","Left",216.65655620666,77.463220553396
"5","5","5","2889","Tool","peeler01","Left",58.8818707684141,57.0224937105648
"5","5","5","3555","Tool","sieve01b","Left",116.433378754971,21.8345337548644
"5","5","5","3622","Tool","file","Left",110.527029488632,46.5395217151533
"5","5","5","2422","Tool","badmintonracket","Left",286.309689995315,69.7249556703092
"5","5","5","1588","Tool","magnifyingglass01b","Right",139.310650742669,93.7004165324856
"5","5","5","1488","Tool","fryingpan02a","Right",947.189810565454,365.614834413535
"5","5","5","1422","Tool","barbecuelighter","Left",134.17414034377,37.7776892402929
"5","5","5","3171","Tool","curlingiron01a","Right",72.244662829158,117.269653482899
"5","5","5","1971","Tool","gavel","Left",142.339978878094,13.2917543403035
"5","5","5","1471","Tool","oneholepunch","Right",95.3604191417342,117.19465293169
"5","5","5","1438","Tool","pipewrench","Right",121.91802074098,53.3302003187013
"5","5","5","2154","Tool","tongs01b","Left",309.425382655172,81.6740786642744
"5","5","5","2805","Tool","pliers02b","Left",591.28611186827,28.0118121699463
"5","5","5","3107","Tool","squeegee01b","Right",169.650533012611,14.8409210557891
"5","5","5","1921","Tool","paintbrush01","Right",675.363423173796,74.3934558973558
"5","5","5","2105","Tool","paintroller01","Left",761.356615281562,27.9738295267778
"5","5","5","2588","Tool","metalbrush","Left",579.062158713037,74.0541390837183
"5","5","5","1321","Tool","cleaver02","Left",2626.83168224827,1033.59169861278
"5","5","5","1938","Tool","racquetballracket","Left",114.484171216603,77.0913341165558
"5","5","5","3739","Tool","spatula04","Right",445.953309348341,49.6841814973379
"5","5","5","1121","Tool","umbrella04","Right",1315.2788321567,922.010073689795
"5","5","5","2440","Tool","handbrush02","Right",327.070549129125,76.9772956777605
"5","5","5","4340","Tool","toiletbrush","Left",135.020153880034,96.1859149470504
"5","5","5","2522","Tool","woodenspoon","Left",337.681417432894,35.0666960149462
"5","5","5","2638","Tool","comb02a","Right",188.544691340712,33.7158807178406
"5","5","5","3172","Tool","chisel02b","Right",590.185166762413,96.9000838035265
"5","5","5","1355","Tool","spatula03","Left",2461.39922672446,1165.29157831789
"5","5","5","1587","Tool","ladle02a","Right",193.03482650025,108.636698347172
"5","5","5","2187","Tool","boxcutter03a","Left",140.315559632766,90.602564087705
"5","5","5","1405","Tool","electrictoothbrush01c","Left",197.344639818958,141.288535365936
"5","5","5","1654","Tool","garlicpress02a","Left",73.1058901801171,33.4822597965436
"5","5","5","1104","Tool","breadknife","Left",87.0325180065325,29.8815417695341
"6","6","6","3257","Tool","breadknife","Right",503.864729736954,472.967534275989
"6","6","6","3455","Tool","oneholepunch","Left",24.0811617837124,4.0803047630553
"6","6","6","5324","Tool","tongs01b","Right",8.95162388380147,6.56459856794825
"6","6","6","2622","Tool","file","Right",50.3827921281636,5.88701778999326
"6","6","6","3104","Tool","ladle02a","Left",19.3481691709263,6.50685351017244
"6","6","6","2238","Tool","hammer01","Left",14.1409671087162,4.19431319361151
"6","6","6","8305","Tool","racquetballracket","Right",44.7508555197818,10.3430613109472
"6","6","6","3473","Tool","garlicpress02a","Right",23.0997832684621,3.00452719504391
"6","6","6","2854","Tool","lintbrush","Right",9.00110101291164,6.29814636216253
"6","6","6","2071","Tool","gavel","Right",33.4986336767612,4.71826585892766
"6","6","6","2789","Tool","screwdriver04b","Left",22.1145759126134,10.0894778897146
"6","6","6","7807","Tool","bottleopener01","Left",29.8394338510599,31.8013457935203
"6","6","6","6791","Tool","squeegee01b","Left",19.8063058492932,13.5478131237818
"6","6","6","3572","Tool","comb02a","Left",12.232370937021,4.74965514006633
"6","6","6","1422","Tool","umbrella04","Left",5.1291680177255,2.1014878394511
"6","6","6","3392","Tool","badmintonracket","Right",8.49119009125725,3.76054178452717
"6","6","6","2338","Tool","icescraper","Right",7.66470004313293,10.6055777410567
"6","6","6","3074","Tool","toiletbrush","Right",23.9228404731555,11.8989933660001
"6","6","6","10072","Tool","curlingiron01a","Left",319.889984284721,178.573246247464
"6","6","6","2723","Tool","pipewrench","Left",49.4301825103551,25.6810353632044
"6","6","6","1489","Tool","machete","Left",11.5930454836796,2.99773834257319
"6","6","6","4157","Tool","boxcutter03a","Right",20.4105564378382,13.2712330700316
"6","6","6","1923","Tool","cleaver02","Right",65.2733629008909,56.5965009412167
"6","6","6","2271","Tool","electrictoothbrush01c","Right",6.35849867147544,12.9787854140243
"6","6","6","2339","Tool","pliers02b","Right",6.94918654811828,8.16477203124661
"6","6","6","3656","Tool","woodenspoon","Right",37.016848556815,16.5588299714949
"6","6","6","2106","Tool","flashlight02b","Left",51.6602105630682,26.3224443244859
"6","6","6","4121","Tool","sieve01b","Right",31.400189367175,6.54227139292024
"6","6","6","2621","Tool","huntingknife","Right",6.72404979570069,16.5132779678713
"6","6","6","3257","Tool","spatula04","Left",43.1678231297276,38.0968736943803
"6","6","6","6124","Tool","peeler01","Right",10.462947123257,27.0680677449154
"6","6","6","5239","Tool","paintroller01","Right",25.5710087340471,23.6175943485577
"6","6","6","5289","Tool","chisel02b","Left",22.4879760695569,17.6405639390843
"6","6","6","1756","Tool","magnifyingglass01b","Left",11.8390686502275,6.65767652923731
"6","6","6","4738","Tool","lintroller","Right",19.5045466295092,7.25602688841278
"6","6","6","3389","Tool","spatula03","Right",58.6253802811753,23.0310182375976
"6","6","6","3340","Tool","metalbrush","Right",61.3026455983182,5.82728872612431
"6","6","6","2005","Tool","paintbrush01","Left",30.6914778872062,7.34957877796266
"6","6","6","1505","Tool","mallet01b","Right",1477.82571125929,650.747693066079
"6","6","6","5922","Tool","fryingpan02a","Left",11.3839753932145,31.2879722819021
"6","6","6","4106","Tool","whisk","Left",23.7503009235315,17.4661786220881
"6","6","6","5757","Tool","adjustablewrench01b","Left",25.1541050119048,4.96290257592593
"6","6","6","3122","Tool","barbecuelighter","Right",11.3045333810479,21.7525108101397
"6","6","6","2305","Tool","servingspoon01","Left",12.4512894570716,7.12799817361074
"6","6","6","1472","Tool","handbrush02","Left",11.5108607155348,12.9936606028475
"6","6","6","3455","Animal","seal","Left",198.425955778182,100.284129867104
"6","6","6","8355","Animal","tortoise01","Left",440.057250407394,285.005172338562
"6","6","6","5039","Animal","barnowl","Left",25.5380838154345,6.03291494229327
"6","6","6","1855","Animal","tiger02","Right",25.0022328304532,30.0116954479965
"6","6","6","2254","Animal","sandbarshark","Left",77.6230710156228,45.0833949763214
"6","6","6","1788","Animal","greyhound","Right",11.7824091805679,9.17058808797249
"6","6","6","2556","Animal","peacock","Left",51.222130764905,4.86687661244895
"6","6","6","2456","Animal","clownfish","Right",16.2543645900939,4.73052326836667
"6","6","6","3005","Animal","pig","Right",23.6787264701118,8.52883147067373
"6","6","6","5388","Animal","redfox","Right",17.9127010135675,6.18228261661427
"6","6","6","1424","Animal","greywolf","Right",884.73183455533,499.129744202987
"6","6","6","4405","Animal","duck01","Right",20.4049714911824,31.3776831188291
"6","6","6","6156","Animal","rhinoceros02","Right",18.2705411212993,7.78098881854251
"6","6","6","12305","Animal","seaturtle","Right",95.4885133640877,73.3841526980005
"6","6","6","1423","Animal","bassethound","Left",7.78826438648764,3.85892108070695
"6","6","6","4905","Animal","hippopotamus","Right",20.1412595295364,16.9376624521551
"6","6","6","1172","Animal","zebra","Right",1817.19059742012,1273.15994357328
"6","6","6","3088","Animal","polarbear","Left",8.04058034806018,34.7358103965403
"6","6","6","1739","Animal","greathornowl","Left",120.33848211966,101.046805194505
"6","6","6","1476","Animal","mouse","Right",1401.35364559714,904.415333846762
"6","6","6","2154","Animal","swordfish","Right",15.8342802696213,2.01306790088539
"6","6","6","1372","Animal","rockbass","Left",204.184537219683,119.742744085838
"6","6","6","1288","Animal","cat","Left",41.9831809015374,16.4668879048477
"6","6","6","3288","Animal","platypus","Left",15.1047783258525,10.7077143698974
"6","6","6","6406","Animal","ladybug03","Left",128.125299743574,19.1397849169685
"6","6","6","1905","Animal","americangoldfinch","Left",12.234753550005,17.3935022681788
"6","6","6","4955","Animal","sheep","Right",12.9862709918878,33.7796734732221
"6","6","6","5305","Animal","kingfisher","Left",75.945254492582,21.2094536853734
"6","6","6","3388","Animal","cedarwaxwing","Left",16.4716452437124,31.8145084372712
"6","6","6","1672","Animal","macaque","Right",337.172789943464,199.653331431901
"6","6","6","2304","Animal","bluejay","Right",13.8949859598566,4.69040685322128
"6","6","6","1721","Animal","giraffe","Left",15.7369713096715,6.6905569041293
"6","6","6","1573","Animal","grizzly","Left",4.21962923615598,12.4115608647168
"6","6","6","2256","Animal","pigeon","Right",10.9683229167916,29.946158165749
"6","6","6","2740","Animal","bull","Right",10.9370316443706,14.0603058063933
"6","6","6","1439","Animal","dromedary","Left",19.3889923526032,7.72238935938961
"6","6","6","2156","Animal","parrot01","Left",39.2452301814829,30.5255060753728
"6","6","6","1690","Animal","saintbernard","Right",143.049767336336,4.49993707180427
"6","6","6","5072","Animal","skunk","Left",27.0826205657035,8.92808986842289
"6","6","6","5754","Animal","rooster","Left",52.9794037415617,32.0669983679809
"6","6","6","4339","Animal","salmon","Right",24.9790449857908,15.9975595894931
"6","6","6","1839","Animal","cow","Left",1699.13707915824,1121.63870651771
"6","6","6","1722","Animal","jackrabbit","Right",7.76982226662291,7.73943865125412
"6","6","6","1372","Animal","asianelephant","Right",272.863465017971,173.737567246003
"6","6","6","2056","Animal","toucan","Left",10.8611225777939,8.94090203467892
"6","6","6","1472","Tool","screwdriver04b","Right",1215.84633606684,1126.84184498994
"6","6","6","1924","Tool","chisel02b","Right",65.7717829084927,69.7207198938295
"6","6","6","1690","Tool","spatula03","Left",1166.3020461145,1542.78443108828
"6","6","6","2038","Tool","peeler01","Left",13.6375011002126,102.49853454653
"6","6","6","2522","Tool","paintroller01","Left",7.68349136540384,12.8683545907276
"6","6","6","8139","Tool","ladle02a","Right",9.84629617414516,29.3939199709592
"6","6","6","2255","Tool","barbecuelighter","Left",5.47446044184878,37.3381446878922
"6","6","6","2091","Tool","pipewrench","Right",48.5042697505089,2.51041657095178
"6","6","6","4023","Tool","pliers02b","Left",20.8288857095524,17.38471249033
"6","6","6","4204","Tool","bottleopener01","Right",40.6384851944149,20.2114224628462
"6","6","6","1387","Tool","handbrush02","Right",937.769074766699,1240.99228044068
"6","6","6","3671","Tool","hammer01","Right",54.3855474096376,26.4983485181538
"6","6","6","2889","Tool","gavel","Left",8.80461795301335,45.9875896678978
"6","6","6","1321","Tool","mallet01b","Left",4.06690456513497,5.68391672262499
"6","6","6","3723","Tool","boxcutter03a","Left",7.57531104330666,33.3534549399578
"6","6","6","2405","Tool","badmintonracket","Left",6.87140617562402,39.3335551645937
"6","6","6","1905","Tool","servingspoon01","Right",50.7520168446074,215.64630540909
"6","6","6","3389","Tool","garlicpress02a","Left",3.23436439704177,10.8113191999557
"6","6","6","6941","Tool","curlingiron01a","Right",29.918360070288,48.0370088870266
"6","6","6","2306","Tool","lintbrush","Left",4.52655923400417,18.4627996017062
"6","6","6","1355","Tool","umbrella04","Right",1057.68956753157,1556.49719753878
"6","6","6","3672","Tool","squeegee01b","Right",7.18264377430106,15.705101446242
"6","6","6","2173","Tool","metalbrush","Left",32.3545023418039,10.9417817394138
"6","6","6","5106","Tool","woodenspoon","Left",40.5772565990926,62.5768617038525
"6","6","6","5639","Tool","racquetballracket","Left",9.14015245332526,19.6951620540319
"6","6","6","2208","Tool","toiletbrush","Left",52.0743216012585,13.1458418201078
"6","6","6","3088","Tool","sieve01b","Left",19.6868798758951,13.1375860063694
"6","6","6","4038","Tool","spatula04","Right",14.2522301403868,59.6408525443953
"6","6","6","3887","Tool","whisk","Right",6.87086536425098,19.1893435183739
"6","6","6","1890","Tool","lintroller","Left",7.32138933279056,18.8405917745391
"6","6","6","1622","Tool","magnifyingglass01b","Right",16.0794078298933,29.2705630690549
"6","6","6","1754","Tool","huntingknife","Left",10.5338342787954,81.0543542554206
"6","6","6","2439","Tool","comb02a","Right",3.39309399716382,17.4805293390663
"6","6","6","1823","Tool","paintbrush01","Right",13.8630579759215,11.6266046657528
"6","6","6","2371","Tool","icescraper","Left",132.969598509597,285.728085853504
"6","6","6","3789","Tool","file","Left",7.4023585462579,39.1837034143903
"6","6","6","2590","Tool","fryingpan02a","Right",4.35754450513166,29.575855470078
"6","6","6","2888","Tool","adjustablewrench01b","Right",8.56939444439486,36.3863755898081
"6","6","6","5141","Tool","cleaver02","Left",52.6542577104309,79.9112048950042
"6","6","6","7723","Tool","oneholepunch","Right",81.7398143403348,94.8705869405618
"6","6","6","1188","Tool","breadknife","Left",278.679663263299,310.240062148925
"6","6","6","1055","Tool","flashlight02b","Right",1276.97667627222,1466.2115963333
"6","6","6","1609","Tool","electrictoothbrush01c","Left",18.228511388718,16.381757505409
"6","6","6","1721","Tool","tongs01b","Left",24.1132245798945,29.053617612472
"6","6","6","3523","Tool","machete","Right",61.3590097404693,7.97498333433685
"6","6","6","1606","Animal","barnowl","Right",282.992694620885,236.810625241878
"6","6","6","1305","Animal","zebra","Left",587.006196515907,591.715249972782
"6","6","6","1106","Animal","asianelephant","Left",52.6056247006737,44.0853315890171
"6","6","6","1721","Animal","pigeon","Left",39.9362700425257,18.8914864685263
"6","6","6","1421","Animal","rockbass","Right",19.885339739518,15.9628852293977
"6","6","6","1723","Animal","parrot01","Right",14.7889799483639,21.5926717701785
"6","6","6","1340","Animal","cat","Right",408.273601348608,389.266873669515
"6","6","6","1454","Animal","grizzly","Right",8.55585612277836,10.0165528713283
"6","6","6","1254","Animal","saintbernard","Left",62.3701303584172,58.9996337761721
"6","6","6","2622","Animal","peacock","Right",34.1710689406506,33.0826098478731
"6","6","6","1688","Animal","duck01","Left",1468.78146209408,1249.83521115217
"6","6","6","1056","Animal","salmon","Left",1462.67827697318,1365.6339982445
"6","6","6","2307","Animal","bassethound","Right",9.93535371945552,8.40540753184671
"6","6","6","1622","Animal","sandbarshark","Right",51.7350229677582,14.6464579774829
"6","6","6","1622","Animal","greathornowl","Right",47.8319458767086,28.2359986779661
"6","6","6","1591","Animal","mouse","Left",71.6841580207963,62.3208704915088
"6","6","6","1954","Animal","pig","Left",38.0483122115697,20.8059268324909
"6","6","6","1906","Animal","cedarwaxwing","Right",25.4618363522986,23.9041782658927
"6","6","6","1572","Animal","seaturtle","Left",25.2007033973194,27.1585355744098
"6","6","6","2088","Animal","clownfish","Left",9.40243019121851,7.84539868568083
"6","6","6","4288","Animal","redfox","Left",34.0382841632862,15.1622542344719
"6","6","6","3954","Animal","toucan","Right",44.8513309963768,8.72339364720221
"6","6","6","1290","Animal","sheep","Left",22.8232230488024,30.2245384233984
"6","6","6","1739","Animal","kingfisher","Right",66.0339419386716,50.3948603512088
"6","6","6","1325","Animal","cow","Right",1162.66804987128,1118.51380348475
"6","6","6","1905","Animal","tortoise01","Right",10.2794156278958,7.27473290878835
"6","6","6","1339","Animal","macaque","Left",1156.35869358743,1002.65887898084
"6","6","6","1538","Animal","americangoldfinch","Right",13.462080459756,23.0720604771281
"6","6","6","2856","Animal","platypus","Right",11.4108338915527,13.91700002925
"6","6","6","3707","Animal","dromedary","Right",26.2514934641424,60.4248593107424
"6","6","6","1822","Animal","ladybug03","Right",8.42602257641948,15.7277165123954
"6","6","6","1572","Animal","polarbear","Right",786.138919172951,698.722021829328
"6","6","6","3988","Animal","skunk","Right",22.7422547802668,24.885233777485
"6","6","6","2155","Animal","seal","Right",27.3474669120886,12.9426195265015
"6","6","6","1854","Animal","greyhound","Left",207.46174687194,195.823002517131
"6","6","6","1639","Animal","swordfish","Left",55.5248420898816,48.6755753008098
"6","6","6","1705","Animal","jackrabbit","Left",167.309511071592,110.917752059382
"6","6","6","1724","Animal","giraffe","Right",37.3592984082151,35.5410240690533
"6","6","6","1905","Animal","bull","Left",47.2115868321218,33.325954253419
"6","6","6","3522","Animal","rhinoceros02","Left",18.6549805033992,24.0932397292937
"6","6","6","1938","Animal","greywolf","Left",9.23987252093018,12.5215080828722
"6","6","6","4538","Animal","hippopotamus","Left",23.1548565433273,15.3099161160314
"6","6","6","1941","Animal","rooster","Right",23.976137769349,37.3410168215157
"6","6","6","1688","Animal","bluejay","Left",1401.76892778774,1335.41450622411
"6","6","6","1589","Animal","tiger02","Left",39.2606847171673,54.6084994953311
"7","7","7","1138","Animal","cat","Right",333.698376165641,309.332309703557
"7","7","7","1805","Animal","duck01","Left",10.6170423553743,7.09983357248557
"7","7","7","2871","Animal","cow","Right",15.99775511902,134.162520177775
"7","7","7","1955","Animal","tiger02","Left",24.8750727460011,89.0886784077462
"7","7","7","2639","Animal","mouse","Left",41.0146297984444,140.839279323732
"7","7","7","1573","Animal","bluejay","Left",26.3862596672998,64.926675344315
"7","7","7","2457","Animal","grizzly","Right",7.97757290866455,18.678864750907
"7","7","7","11490","Animal","tortoise01","Right",243.942402172868,800.441048254171
"7","7","7","2989","Animal","hippopotamus","Left",10.7972280936332,14.0895923822425
"7","7","7","6689","Animal","barnowl","Right",36.2046406835465,912.445499230972
"7","7","7","3842","Animal","peacock","Right",13.1194936662597,60.5871222036122
"7","7","7","1406","Animal","greywolf","Left",122.504218404507,111.569126029722
"7","7","7","4139","Animal","platypus","Right",502.728975969923,4187.78142936305
"7","7","7","2689","Animal","greyhound","Left",60.3303434850907,534.000346564379
"7","7","7","1404","Animal","americangoldfinch","Right",123.601540633061,149.727004946465
"7","7","7","4873","Animal","swordfish","Left",126.847416460437,935.873752234112
"7","7","7","1405","Animal","saintbernard","Left",5.75548055150504,50.4597205247322
"7","7","7","3374","Animal","polarbear","Right",189.63107299,1694.93239103191
"7","7","7","15497","Animal","giraffe","Right",279.248431456727,434.871686954969
"7","7","7","2654","Animal","parrot01","Right",1074.52586584654,1260.55928321839
"7","7","7","5172","Animal","seal","Right",140.851935192865,80.1950048432083
"7","7","7","2008","Animal","greathornowl","Right",65.8162750714972,59.778625130116
"7","7","7","1471","Animal","macaque","Left",12.8255651440298,8.85940929293288
"7","7","7","2592","Animal","seaturtle","Left",1952.57538627826,1454.90368733457
"7","7","7","1640","Animal","bassethound","Right",29.2529634808495,13.2853097160706
"7","7","7","2306","Animal","sheep","Left",3316.61911792175,4195.45521839367
"7","7","7","3688","Animal","redfox","Left",228.766821403437,183.674395192645
"7","7","7","4323","Animal","zebra","Left",458.568079134905,756.635637631798
"7","7","7","2223","Animal","ladybug03","Right",1201.64558331089,1176.901917948
"7","7","7","1988","Animal","rockbass","Right",72.8174960479318,54.9854236658827
"7","7","7","2425","Animal","dromedary","Right",98.448698269563,21.0455324258853
"7","7","7","1904","Animal","toucan","Right",140.362441983431,93.3852584098426
"7","7","7","2155","Animal","clownfish","Left",263.822096772615,267.441741967814
"7","7","7","2488","Animal","pig","Left",4.50001506354237,3.75102812873127
"7","7","7","3554","Animal","sandbarshark","Right",88.0744645954286,29.0115969980482
"7","7","7","3905","Animal","rhinoceros02","Left",410.015547133817,487.330742001834
"7","7","7","2005","Animal","jackrabbit","Left",196.782504647735,54.6446527446782
"7","7","7","5357","Animal","rooster","Right",201.235499284871,180.023138871105
"7","7","7","1905","Animal","kingfisher","Right",55.1141046281545,171.330271415971
"7","7","7","1789","Animal","salmon","Left",43.9016943542471,45.7624440337071
"7","7","7","1121","Animal","asianelephant","Left",886.511843605973,803.034268417519
"7","7","7","1789","Animal","cedarwaxwing","Right",1.77876785201893,5.50382984219208
"7","7","7","2922","Animal","pigeon","Left",7.15642386966806,32.7473515814329
"7","7","7","6622","Animal","bull","Left",170.89094665799,698.386875076846
"7","7","7","4656","Animal","skunk","Right",32.8176739185658,26.7856580917616
"7","7","7","16774","Tool","whisk","Right",545.662765769139,707.98039143668
"7","7","7","3688","Tool","paintroller01","Left",47.912211522691,33.5718749311702
"7","7","7","1939","Tool","breadknife","Left",16.2969802147803,43.7668853793209
"7","7","7","2740","Tool","magnifyingglass01b","Right",27.9831454082301,20.7313251872
"7","7","7","2957","Tool","machete","Right",60.8405744222902,80.9563579709481
"7","7","7","7306","Tool","pliers02b","Left",63.9182443802588,49.2679833543938
"7","7","7","23357","Tool","chisel02b","Right",180.906450087091,59.030956257175
"7","7","7","6171","Tool","racquetballracket","Left",138.133281163178,64.8706215742898
"7","7","7","7557","Tool","pipewrench","Right",150.935903496326,116.468553012326
